energy x y z iso ld ab c_grazing ld_grazing c_pure ld_pure
-1.030000000000001137e+00 2.192043965819488391e-02 2.192039240359764524e-02 1.638649933817774851e-02 2.007577713332342473e-02 5.533916692718519534e-03 2.192041603089626631e-02 1.726639662995874819e-02 4.654019400937517252e-03 1.638649933817774851e-02 5.533916692718519534e-03
-1.019999999999999574e+00 2.211966371207106305e-02 2.211961535378885804e-02 1.653461599005692437e-02 2.025796501863894733e-02 5.585023542873036179e-03 2.211963953292996055e-02 1.742263931291851767e-02 4.697000220011442878e-03 1.653461599005692437e-02 5.585023542873036179e-03
-1.009999999999998010e+00 2.232210691609302217e-02 2.232205741870875795e-02 1.668491426712937625e-02 2.044302620064371648e-02 5.637167900271513807e-03 2.232208216740088833e-02 1.758122858557406576e-02 4.740853581826821699e-03 1.668491426712937625e-02 5.637167900271513807e-03
-1.000000000000000000e+00 2.252785543386903039e-02 2.252780476050050482e-02 1.683744255930436431e-02 2.063103425122463433e-02 5.690387537880405890e-03 2.252783009718476934e-02 1.774221884376730660e-02 4.785611253417461873e-03 1.683744255930436431e-02 5.690387537880405890e-03
-9.899999999999984368e-01 2.273699882697085770e-02 2.273694693919701623e-02 1.699225077831287983e-02 2.082206551482691792e-02 5.744722104771057998e-03 2.273697288308393696e-02 1.790566630346408436e-02 4.831306579619852604e-03 1.699225077831287983e-02 5.744722104771057998e-03
-9.800000000000004263e-01 2.294963022567904354e-02 2.294957708346211100e-02 1.714939042092241198e-02 2.101619924335451986e-02 5.800213233648165295e-03 2.294960365457057380e-02 1.807162908106606930e-02 4.877974573504506237e-03 1.714939042092241198e-02 5.800213233648165295e-03
-9.699999999999988631e-01 2.316584650901706149e-02 2.316579207062026760e-02 1.730891463525078763e-02 2.121351773829604007e-02 5.856904654567878649e-03 2.316581928981866628e-02 1.824016727780587363e-02 4.925652012012791785e-03 1.730891463525078763e-02 5.856904654567878649e-03
-9.600000000000008527e-01 2.338574849448323348e-02 2.338569271638392399e-02 1.747087829032477682e-02 2.141410650039731259e-02 5.914842315108804517e-03 2.338572060543358047e-02 1.841134306841293866e-02 4.974377537020640075e-03 1.747087829032477682e-02 5.914842315108804517e-03
-9.499999999999992895e-01 2.360944113788151361e-02 2.360938397467931757e-02 1.763533804903162638e-02 2.161805438719748354e-02 5.974074507248790071e-03 2.360941255628041385e-02 1.858522079423859802e-02 5.024191762041819304e-03 1.763533804903162638e-02 5.974074507248790071e-03
-9.400000000000012790e-01 2.383703374363914385e-02 2.383697514795908232e-02 1.780235244461310026e-02 2.182545377873710765e-02 6.034652001186012818e-03 2.383700444579911135e-02 1.876186706102773646e-02 5.075137384771374015e-03 1.780235244461310026e-02 6.034652001186012818e-03
-9.299999999999997158e-01 2.406864018597889773e-02 2.406858010836903858e-02 1.797198196085195501e-02 2.203640075173329826e-02 6.096628186322012276e-03 2.406861014717396816e-02 1.894135084152175422e-02 5.127259305652213071e-03 1.797198196085195501e-02 6.096628186322012276e-03
-9.199999999999981526e-01 2.430437914128566468e-02 2.430431753010911175e-02 1.814428911609979392e-02 2.225099526249818896e-02 6.160059219597592561e-03 2.430434833569738648e-02 1.912374358307187411e-02 5.180604752625512371e-03 1.814428911609979392e-02 6.160059219597592561e-03
-9.100000000000001421e-01 2.454437433196985513e-02 2.454431113329084632e-02 1.831933855129257507e-02 2.246934133885108986e-02 6.225004181337774785e-03 2.454434273263035246e-02 1.930911932043418225e-02 5.235223412196167610e-03 1.831933855129257507e-02 6.225004181337774785e-03
-8.999999999999985789e-01 2.478875478208280442e-02 2.478868993954655431e-02 1.849719712209567379e-02 2.269154728124167866e-02 6.291525238719006437e-03 2.478872236081467936e-02 1.949755479390608351e-02 5.291167566908595854e-03 1.849719712209567379e-02 6.291525238719006437e-03
-8.900000000000005684e-01 2.503765508487981045e-02 2.503758853958593794e-02 1.867793399531364473e-02 2.291772587325979771e-02 6.359687816919225127e-03 2.503762181223287073e-02 1.968912957294907673e-02 5.348492239283792263e-03 1.867793399531364473e-02 6.359687816919225127e-03
-8.799999999999990052e-01 2.529121568245393942e-02 2.529114737282310912e-02 1.886162074969079810e-02 2.314799460165594888e-02 6.429560777947725299e-03 2.529118152763852601e-02 1.988392618542340895e-02 5.407255342215115321e-03 1.886162074969079810e-02 6.429560777947725299e-03
-8.700000000000009948e-01 2.554958315747583517e-02 2.554951301910943912e-02 1.904833148121663072e-02 2.338247588593396833e-02 6.501216607076008153e-03 2.554954808829263888e-02 2.008203025253617671e-02 5.467517835756463898e-03 1.904833148121663072e-02 6.501216607076008153e-03
-8.599999999999994316e-01 2.581291053697023011e-02 2.581283850250287032e-02 1.923814291303505702e-02 2.362129731750271799e-02 6.574731606701490587e-03 2.581287451973654848e-02 2.028353062957505629e-02 5.529343890161491325e-03 1.923814291303505702e-02 6.574731606701490587e-03
-8.499999999999978684e-01 2.608135760793682881e-02 2.608128360688126771e-02 1.943113451003762940e-02 2.386459190828523966e-02 6.650186097371416256e-03 2.608132060740904479e-02 2.048851955246447018e-02 5.592801054944575474e-03 1.943113451003762940e-02 6.650186097371416256e-03
-8.399999999999998579e-01 2.635509124447932630e-02 2.635501520306387027e-02 1.962738859819820880e-02 2.411249834858046961e-02 6.727664625573391219e-03 2.635505322377160176e-02 2.069709279013913494e-02 5.657960433632465945e-03 1.962738859819820880e-02 6.727664625573391219e-03
-8.299999999999982947e-01 2.663428574594075421e-02 2.663420758693880314e-02 1.982699048867957170e-02 2.436516127385304070e-02 6.807256177760207839e-03 2.663424666643977867e-02 2.090934980268079058e-02 5.724896863758988964e-03 1.982699048867957170e-02 6.807256177760207839e-03
-8.200000000000002842e-01 2.691912318535335039e-02 2.691904282790493624e-02 2.003002860671058288e-02 2.462273153998962780e-02 6.889054399918563033e-03 2.691908300662914505e-02 2.112539390510696780e-02 5.793689101522178989e-03 2.003002860671058288e-02 6.889054399918563033e-03
-8.099999999999987210e-01 2.720979376729548010e-02 2.720971112672084663e-02 2.023659462519582231e-02 2.488536650640404968e-02 6.973157821812339327e-03 2.720975244700816337e-02 2.134533243663548976e-02 5.864420010372671001e-03 2.023659462519582231e-02 6.973157821812339327e-03
-8.000000000000007105e-01 2.750649619400550097e-02 2.750641118161058565e-02 2.044678360297700476e-02 2.515323032619769597e-02 7.059670084831038556e-03 2.750645368780804331e-02 2.156927693517399908e-02 5.937176752634042501e-03 2.044678360297700476e-02 7.059670084831038556e-03
-7.899999999999991473e-01 2.780943803833073671e-02 2.780935056120461407e-02 2.066069412761740304e-02 2.542649424238425243e-02 7.148700172150270621e-03 2.780939429976767366e-02 2.179734331670004494e-02 6.012050983067628723e-03 2.066069412761740304e-02 7.148700172150270621e-03
-7.800000000000011369e-01 2.811883612178792125e-02 2.811874608259231148e-02 2.087842846252597334e-02 2.570533688896873420e-02 7.240362639664141287e-03 2.811879110219011463e-02 2.202965205910368054e-02 6.089139043086434083e-03 2.087842846252597334e-02 7.240362639664141287e-03
-7.699999999999995737e-01 2.843491689567878219e-02 2.843482419242987155e-02 2.110009269817684358e-02 2.598994459542850258e-02 7.334777845877484166e-03 2.843487054405432687e-02 2.226632838995998981e-02 6.168542154094337933e-03 2.110009269817684358e-02 7.334777845877484166e-03
-7.599999999999980105e-01 2.875791682283946812e-02 2.875782134868228729e-02 2.132579690711216766e-02 2.628051169287797320e-02 7.432072178648711780e-03 2.875786908576087944e-02 2.250750247758425207e-02 6.250366608176626503e-03 2.132579690711216766e-02 7.432072178648711780e-03
-7.500000000000000000e-01 2.908808275720561193e-02 2.908798440018142001e-02 2.155565530234144697e-02 2.657724081990949644e-02 7.532378276352070731e-03 2.908803357869351597e-02 2.275330962459623171e-02 6.334723954097285989e-03 2.155565530234144697e-02 7.532378276352070731e-03
-7.399999999999984368e-01 2.942567231794540952e-02 2.942557096075260406e-02 2.178978639866875969e-02 2.688034322578892327e-02 7.635835240680247972e-03 2.942562163934900679e-02 2.300389046308320279e-02 6.421731176265805738e-03 2.178978639866875969e-02 7.635835240680247972e-03
-7.300000000000004263e-01 2.977095425445274932e-02 2.977084977420207598e-02 2.202831317639049324e-02 2.719003906834844067e-02 7.742588837936920272e-03 2.977090201432741265e-02 2.325939115030336082e-02 6.511510864024051826e-03 2.202831317639049324e-02 7.742588837936920272e-03
-7.199999999999988631e-01 3.012420879800200429e-02 3.012410106596680529e-02 2.227136324671057793e-02 2.750655770355979468e-02 7.852791685273826858e-03 3.012415493198440306e-02 2.351996356371290064e-02 6.604191368271502410e-03 2.227136324671057793e-02 7.852791685273826858e-03
-7.100000000000008527e-01 3.048572799534822811e-02 3.048561687671098863e-02 2.251906901811813466e-02 2.783013796339245047e-02 7.966603417911473708e-03 3.048567243602960664e-02 2.378576549393190964e-02 6.699906942097696994e-03 2.251906901811813466e-02 7.966603417911473708e-03
-6.999999999999992895e-01 3.085581601901488460e-02 3.085570137261111137e-02 2.277156786286465423e-02 2.816102841816355007e-02 8.084190832948345493e-03 3.085575869581299799e-02 2.405696083408729799e-02 6.798797861725700865e-03 2.277156786286465423e-02 8.084190832948345493e-03
-6.900000000000012790e-01 3.123478944844916561e-02 3.123467112651023489e-02 2.302900228256458265e-02 2.849948761917465989e-02 8.205728004915115864e-03 3.123473028747970198e-02 2.433371976378662788e-02 6.901010523693071504e-03 2.302900228256458265e-02 8.205728004915115864e-03
-6.799999999999997158e-01 3.162297751564908943e-02 3.162285536354585841e-02 2.329152007182649919e-02 2.884578431700714554e-02 8.331396367770976460e-03 3.162291643959747045e-02 2.461621892578675502e-02 7.006697513810719764e-03 2.329152007182649919e-02 8.331396367770976460e-03
-6.699999999999981526e-01 3.202072230828314353e-02 3.202059616427215677e-02 2.355927447870184363e-02 2.920019765041904913e-02 8.461384757575808255e-03 3.202065923627765015e-02 2.490464159322748616e-02 7.116017643050164855e-03 2.355927447870184363e-02 8.461384757575808255e-03
-6.600000000000001421e-01 3.242837892273953138e-02 3.242824861771422679e-02 2.383242436061767944e-02 2.956301730035714587e-02 8.595889409609197909e-03 3.242831377022687561e-02 2.519917782510623996e-02 7.229135945120636515e-03 2.383242436061767944e-02 8.595889409609197909e-03
-6.499999999999985789e-01 3.284631555896873334e-02 3.284618091621831909e-02 2.411113433433937150e-02 2.993454360317547580e-02 8.735113903254154710e-03 3.284624823759352968e-02 2.550002460747721744e-02 7.346223630116307905e-03 2.411113433433937150e-02 8.735113903254154710e-03
-6.400000000000005684e-01 3.327491354843024884e-02 3.327477438340906146e-02 2.439557491839217107e-02 3.031508761674382713e-02 8.879269047527482348e-03 3.327484396591965515e-02 2.580738597767218839e-02 7.467457988247465893e-03 2.439557491839217107e-02 8.879269047527482348e-03
-6.299999999999990052e-01 3.371456730593347384e-02 3.371442342604424186e-02 2.468592266625870002e-02 3.070497113274547191e-02 9.028572699730159565e-03 3.371449536598886132e-02 2.612147312866327023e-02 7.593022237325589355e-03 2.468592266625870002e-02 9.028572699730159565e-03
-6.200000000000009948e-01 3.416568419568920267e-02 3.416553540008367140e-02 2.498236028856614180e-02 3.110452662811300645e-02 9.183249509320298709e-03 3.416560979788643704e-02 2.644250449052569507e-02 7.723105307360744569e-03 2.498236028856614180e-02 9.183249509320298709e-03
-6.099999999999994316e-01 3.462868430147459514e-02 3.462853038087579383e-02 2.528507676238490876e-02 3.151409714824510155e-02 9.343530578790287464e-03 3.462860734117519795e-02 2.677070578581566135e-02 7.857901555359534870e-03 2.528507676238490876e-02 9.343530578790287464e-03
-5.999999999999978684e-01 3.510400009047930092e-02 3.510384082702962261e-02 2.559426742568403010e-02 3.193403611439765005e-02 9.509653033070429931e-03 3.510392045875446176e-02 2.710631005556054726e-02 7.997610403193912768e-03 2.559426742568403010e-02 9.509653033070429931e-03
-5.899999999999998579e-01 3.559207596015857150e-02 3.559191112729855055e-02 2.591013405493005489e-02 3.236470704746239463e-02 9.681859488798511340e-03 3.559199354372856450e-02 2.744955765247124660e-02 8.142435891257319633e-03 2.591013405493005489e-02 9.681859488798511340e-03
-5.799999999999982947e-01 3.609336765729039692e-02 3.609319701967336758e-02 2.623288492378134107e-02 3.280648320024837084e-02 9.860397414700544649e-03 3.609328233848188572e-02 2.780069619793647598e-02 8.292586140545409740e-03 2.623288492378134107e-02 9.860397414700544649e-03
-5.700000000000002842e-01 3.660834155843538384e-02 3.660816487188351537e-02 2.656273484082124700e-02 3.325974709038004989e-02 1.004551837433820261e-02 3.660825321515944614e-02 2.815998049935217531e-02 8.448272715807276026e-03 2.656273484082124700e-02 1.004551837433820261e-02
-5.599999999999987210e-01 3.713747380114979652e-02 3.713729081265746551e-02 2.689990516429670644e-02 3.372488992603465963e-02 1.023747714260692630e-02 3.713738230690363101e-02 2.852767242438255038e-02 8.609709882521080632e-03 2.689990516429670644e-02 1.023747714260692630e-02
-5.500000000000007105e-01 3.768124925562255090e-02 3.768105970341324024e-02 2.724462379188751990e-02 3.420231091697444048e-02 1.043653068763037220e-02 3.768115447951789210e-02 2.890404072884978151e-02 8.777113750668110587e-03 2.724462379188751990e-02 1.043653068763037220e-02
-5.399999999999991473e-01 3.824016032691421318e-02 3.823996394055755726e-02 2.759712512363047057e-02 3.469241646370074816e-02 1.064293701010540945e-02 3.824006213373588176e-02 2.928936083511299651e-02 8.950701298622885244e-03 2.759712512363047057e-02 1.064293701010540945e-02
-5.300000000000011369e-01 3.881470557868887949e-02 3.881450207928459351e-02 2.795764999626595276e-02 3.519561921807980859e-02 1.085695383272078547e-02 3.881460382898673650e-02 2.968391455803142537e-02 9.130689270955309397e-03 2.795764999626595276e-02 1.085695383272078547e-02
-5.199999999999995737e-01 3.940538817026306012e-02 3.940517727069890730e-02 2.832644558746612654e-02 3.571233700947603479e-02 1.107883713301485717e-02 3.940528272048098718e-02 3.008798977591573345e-02 9.317292944565250257e-03 2.832644558746612654e-02 1.107883713301485717e-02
-5.099999999999980105e-01 4.001271409996565859e-02 4.001249550525654008e-02 2.870376528864796231e-02 3.624299163129005713e-02 1.130883951396313876e-02 4.001260480261110281e-02 3.050188004426310912e-02 9.510724758347991956e-03 2.870376528864796231e-02 1.130883951396313876e-02
-5.000000000000000000e-01 4.063719024922041873e-02 4.063696365693587886e-02 2.908986854537402161e-02 3.678800748384344205e-02 1.154720840770412545e-02 4.063707695307814532e-02 3.092588415054902881e-02 9.711192802529116513e-03 2.908986854537402161e-02 1.154720840770412545e-02
-4.899999999999984368e-01 4.127932222343735913e-02 4.127908732422481963e-02 2.948502066470139182e-02 3.734781007078784992e-02 1.179418410912969756e-02 4.127920477383108938e-02 3.136030560891542307e-02 9.918899164915664576e-03 2.948502066470139182e-02 1.179418410912969756e-02
-4.800000000000004263e-01 4.193961198773735882e-02 4.193936846594812501e-02 2.988949258925740690e-02 3.792282434764762677e-02 1.204999763758533328e-02 4.193949022684274192e-02 3.180545209425499065e-02 1.013403813258775127e-02 2.988949258925740690e-02 1.204999763758533328e-02
-4.699999999999988631e-01 4.261855529773628248e-02 4.261830283216137827e-02 3.030356063829953844e-02 3.851347292273240436e-02 1.231486842664929020e-02 4.261842906494883038e-02 3.226163481594405968e-02 1.035679424900476896e-02 3.030356063829953844e-02 1.231486842664929020e-02
-4.600000000000008527e-01 4.331663892807812583e-02 4.331637719280032744e-02 3.072750621655708989e-02 3.912017411247851323e-02 1.258900184388213501e-02 4.331650806043922664e-02 3.272916783232246440e-02 1.058734022811675876e-02 3.072750621655708989e-02 1.258900184388213501e-02
-4.499999999999992895e-01 4.403433770412219783e-02 4.403406636949060843e-02 3.116161549225195115e-02 3.974333985528825941e-02 1.287258654455445198e-02 4.403420203680640660e-02 3.320836730795481695e-02 1.082583472885158445e-02 3.116161549225195115e-02 1.287258654455445198e-02
-4.400000000000012790e-01 4.477211134514305635e-02 4.477183007887532151e-02 3.160617904635214942e-02 4.038337349012351141e-02 1.316579166565703951e-02 4.477197071200918893e-02 3.369955071672935815e-02 1.107241999527982731e-02 3.160617904635214942e-02 1.316579166565703951e-02
-4.299999999999997158e-01 4.553040113057251620e-02 4.553010959898957932e-02 3.206149149582058350e-02 4.104066740846088607e-02 1.346876386896046773e-02 4.553025536478105123e-02 3.420303599495078117e-02 1.132721936983026832e-02 3.206149149582058350e-02 1.346876386896046773e-02
-4.199999999999981526e-01 4.630962640417439491e-02 4.630932427357129649e-02 3.252785109437639904e-02 4.171560059070736348e-02 1.378162424449644666e-02 4.630947533887284223e-02 3.471914064975254594e-02 1.159033468912029803e-02 3.252785109437639904e-02 1.378162424449644666e-02
-4.100000000000001421e-01 4.711018093456031952e-02 4.710986787271553844e-02 3.300555931507979934e-02 4.240853604078521910e-02 1.410446508855812964e-02 4.711002440363792898e-02 3.524818082938116492e-02 1.186184357425676753e-02 3.300555931507979934e-02 1.410446508855812964e-02
-3.999999999999985789e-01 4.793242915408833099e-02 4.793210483191276405e-02 3.349492041987228025e-02 4.311981813529112278e-02 1.443734657312826901e-02 4.793226699300055099e-02 3.579047036317270503e-02 1.214179662982784076e-02 3.349492041987228025e-02 1.443734657312826901e-02
-3.900000000000005684e-01 4.877670230188813766e-02 4.877636639521332196e-02 3.399624102204302362e-02 4.384976990638149441e-02 1.478029332650770619e-02 4.877653434855072634e-02 3.634631978033640159e-02 1.243021456821432474e-02 3.399624102204302362e-02 1.478029332650770619e-02
-3.799999999999990052e-01 4.964329450047447884e-02 4.964294669197796134e-02 3.450982964843311157e-02 4.459869028029517929e-02 1.513329094779311199e-02 4.964312059622622009e-02 3.691603531795788207e-02 1.272708527826833455e-02 3.450982964843311157e-02 1.513329094779311199e-02
-3.700000000000009948e-01 5.053245879908260102e-02 5.053209878034629898e-02 3.503599630901856748e-02 4.536685129614916046e-02 1.549628248069588599e-02 5.053227878971445347e-02 3.749991792991660272e-02 1.303236085979784555e-02 3.503599630901856748e-02 1.549628248069588599e-02
-3.599999999999994316e-01 5.144440322042362346e-02 5.144403069411904866e-02 3.557505208231213911e-02 4.615449533228493939e-02 1.586916487495919348e-02 5.144421695727133259e-02 3.809826230964995925e-02 1.334595464762137855e-02 3.557505208231213911e-02 1.586916487495919348e-02
-3.499999999999978684e-01 5.237928685094208475e-02 5.237890153313406322e-02 3.612730872577564478e-02 4.696183236995060684e-02 1.625178546626243614e-02 5.237909419203808092e-02 3.871135594086759502e-02 1.366773825117048244e-02 3.612730872577564478e-02 1.625178546626243614e-02
-3.399999999999998579e-01 5.333721601779163601e-02 5.333681764034949729e-02 3.669307832111742135e-02 4.778903732641952284e-02 1.664393850795314184e-02 5.333701682907056318e-02 3.933947819139144153e-02 1.399753863767912512e-02 3.669307832111742135e-02 1.664393850795314184e-02
-3.299999999999982947e-01 5.431824059855102499e-02 5.431782891165404248e-02 3.727267296494411047e-02 4.863624749171639033e-02 1.704536179015841632e-02 5.431803475510252333e-02 3.998289946624331015e-02 1.433513528885921665e-02 3.727267296494411047e-02 1.704536179015841632e-02
-3.200000000000002842e-01 5.532235051210706439e-02 5.532192528682796512e-02 3.786640451572009791e-02 4.950356010488504016e-02 1.745573338374742031e-02 5.532213789946751475e-02 4.064188043689183349e-02 1.468025746257567953e-02 3.786640451572009791e-02 1.745573338374742031e-02
-3.099999999999987210e-01 5.634947244105699415e-02 5.634903347200474061e-02 3.847458440833993049e-02 5.039103010713389535e-02 1.787466854819093690e-02 5.634925295653086391e-02 4.131667136417192798e-02 1.503258159235893419e-02 3.847458440833993049e-02 1.787466854819093690e-02
-3.000000000000007105e-01 5.739946683735807492e-02 5.739901394535825568e-02 3.909752354781793893e-02 5.129866811017809447e-02 1.830171684354022638e-02 5.739924039135816530e-02 4.200751153277673677e-02 1.539172885858143200e-02 3.909752354781793893e-02 1.830171684354022638e-02
-2.899999999999991473e-01 5.847212526370730579e-02 5.847165829849573088e-02 3.973553229362419836e-02 5.222643861860907372e-02 1.873635948747731997e-02 5.847189178110152180e-02 4.271462881536237238e-02 1.575726296573914595e-02 3.973553229362419836e-02 1.873635948747731997e-02
-2.800000000000011369e-01 5.956716812320640708e-02 5.956668696610891572e-02 4.038892054602673948e-02 5.317425854511402539e-02 1.917800699863092539e-02 5.956692754465766487e-02 4.343823938417549352e-02 1.612868816048216788e-02 4.038892054602673948e-02 1.917800699863092539e-02
-2.699999999999995737e-01 6.068424282920027724e-02 6.068374739576863630e-02 4.105799794541968584e-02 5.414199605679619054e-02 1.962599716706477093e-02 6.068399511248445677e-02 4.417854758768735568e-02 1.650544752479709762e-02 4.105799794541968584e-02 1.962599716706477093e-02
-2.599999999999980105e-01 6.182292246572555078e-02 6.182241270829732377e-02 4.174307419500844496e-02 5.512946978967711575e-02 2.007959339200299231e-02 6.182266758701143727e-02 4.493574600897603383e-02 1.688692157803540692e-02 4.174307419500844496e-02 2.007959339200299231e-02
-2.500000000000000000e-01 6.298270498673413931e-02 6.298218089688173427e-02 4.244445951637428743e-02 5.613644846666339394e-02 2.053798342543365629e-02 6.298244294180793679e-02 4.571001572152284809e-02 1.727242722028508870e-02 4.244445951637428743e-02 2.053798342543365629e-02
-2.399999999999984368e-01 6.416301299914170531e-02 6.416247460997384633e-02 4.316246524634015369e-02 5.716265095181857075e-02 2.100027855821762213e-02 6.416274380455777582e-02 4.650152675666893026e-02 1.766121704788884555e-02 4.316246524634015369e-02 2.100027855821762213e-02
-2.300000000000004263e-01 6.536319417078528815e-02 6.536264155906236495e-02 4.389740458220255798e-02 5.820774677068340369e-02 2.146551328272127898e-02 6.536291786492383349e-02 4.731043879520535622e-02 1.805247906971848074e-02 4.389740458220255798e-02 2.146551328272127898e-02
-2.199999999999988631e-01 6.658252229956351798e-02 6.658195558758708832e-02 4.464959348077653101e-02 5.927135712264238604e-02 2.193264546279877214e-02 6.658223894357530315e-02 4.813690209344543419e-02 1.844533685012986896e-02 4.464959348077653101e-02 2.193264546279877214e-02
-2.100000000000008527e-01 6.782019907440002549e-02 6.781961843163525350e-02 4.541935171482727740e-02 6.035305640695418083e-02 2.240055703819035862e-02 6.781990875301763255e-02 4.898105865165631317e-02 1.883885010136132285e-02 4.541935171482727740e-02 2.240055703819035862e-02
-1.999999999999992895e-01 6.907535655225485738e-02 6.907476219664472616e-02 4.620700408833812445e-02 6.145237427907922906e-02 2.286805528611166732e-02 6.907505937444978483e-02 4.984304362992060533e-02 1.923201574452918297e-02 4.620700408833812445e-02 2.286805528611166732e-02
-1.900000000000012790e-01 7.034706036826582354e-02 7.034645256719597450e-02 4.701288180970546182e-02 6.256879824838909587e-02 2.333387465802544414e-02 7.034675646773090596e-02 5.072298701337956545e-02 1.962376945435134051e-02 4.701288180970546182e-02 2.333387465802544414e-02
-1.799999999999997158e-01 7.163431368830497359e-02 7.163369275917816359e-02 4.783732401937471068e-02 6.370177682228593541e-02 2.379667920436685444e-02 7.163400322374156859e-02 5.162101552540235977e-02 2.001298769833920188e-02 4.783732401937471068e-02 2.379667920436685444e-02
-1.699999999999981526e-01 7.293606190487167407e-02 7.293542821525295095e-02 4.868067946566308896e-02 6.485072319526256901e-02 2.425506559439922702e-02 7.293574506006231251e-02 5.253725478356839618e-02 2.039849027649391633e-02 4.868067946566308896e-02 2.425506559439922702e-02
-1.600000000000001421e-01 7.425119806841978809e-02 7.425055203571453988e-02 4.954330831958454751e-02 6.601501947457295849e-02 2.470756673248262342e-02 7.425087505206716398e-02 5.347183168948191345e-02 2.077904336258525053e-02 4.954330831958454751e-02 2.470756673248262342e-02
-1.499999999999985789e-01 7.557856903704444906e-02 7.557791112767504871e-02 5.042558411643686955e-02 6.719402142705212244e-02 2.515265596592287586e-02 7.557824008235974889e-02 5.442487703941049915e-02 2.115336304294924280e-02 5.042558411643686955e-02 2.515265596592287586e-02
-1.400000000000005684e-01 7.691698231806938513e-02 7.691631304611859510e-02 5.132789580877129137e-02 6.838706372431975489e-02 2.558875187332269527e-02 7.691664768209399705e-02 5.539652833860651132e-02 2.152011934348748226e-02 5.132789580877129137e-02 2.558875187332269527e-02
-1.299999999999990052e-01 7.826521356561028098e-02 7.826453349090470302e-02 5.225064991218764804e-02 6.959346565623421299e-02 2.601422361606985090e-02 7.826487352825749200e-02 5.638693279799319308e-02 2.187794073026430239e-02 5.225064991218764804e-02 2.601422361606985090e-02
-1.200000000000009948e-01 7.962201468879556709e-02 7.962132441440590569e-02 5.319427272223350989e-02 7.081253727514499885e-02 2.642739682936722304e-02 7.962166955160072945e-02 5.739625048774246036e-02 2.222541906385826910e-02 5.319427272223350989e-02 2.642739682936722304e-02
-1.099999999999994316e-01 8.098612251614846491e-02 8.098542268529033972e-02 5.415921257758733731e-02 7.204358592634203806e-02 2.682656002313206500e-02 8.098577260071940231e-02 5.842465761820624798e-02 2.256111498251315087e-02 5.415921257758733731e-02 2.682656002313206500e-02
-9.999999999999786837e-02 8.235626795282909030e-02 8.235555924515311488e-02 5.514594214173040160e-02 7.328592311323753328e-02 2.720997145726069752e-02 8.235591359899109565e-02 5.947234991476115645e-02 2.288356368422993919e-02 5.514594214173040160e-02 2.720997145726069752e-02
-8.999999999999985789e-02 8.373118555914978167e-02 8.373046868641706442e-02 5.615496067251820461e-02 7.453887163936168125e-02 2.757586645026521843e-02 8.373082712278341611e-02 6.053954604945914475e-02 2.319128107332427829e-02 5.615496067251820461e-02 2.757586645026521843e-02
-7.999999999999829470e-02 8.510962347115993976e-02 8.510889917230601842e-02 5.718679624650740284e-02 7.580177296332445136e-02 2.792246507522557625e-02 8.510926132173297909e-02 6.162649108901707695e-02 2.348277023271590214e-02 5.718679624650740284e-02 2.792246507522557625e-02
-7.000000000000028422e-02 8.649035357728176998e-02 8.648962261288063724e-02 5.824200790263902444e-02 7.707399469760047028e-02 2.824798019244217917e-02 8.648998809508119667e-02 6.273345991569835578e-02 2.375652817938284436e-02 5.824200790263902444e-02 2.824798019244217917e-02
-5.999999999999872102e-02 8.787218185909859147e-02 8.787144500524553259e-02 5.932118766797800369e-02 7.835493817744071388e-02 2.855062576419405834e-02 8.787181343217206897e-02 6.386076057510579884e-02 2.401105285706625972e-02 5.932118766797800369e-02 2.855062576419405834e-02
-5.000000000000071054e-02 8.925395879955982936e-02 8.925321684120152144e-02 6.042496242671976936e-02 7.964404602249371135e-02 2.882862539366090951e-02 8.925358782038067540e-02 6.500873750288380104e-02 2.424485031749688130e-02 6.042496242671976936e-02 2.882862539366090951e-02
-3.999999999999914735e-02 9.063458975817426100e-02 9.063384348192250750e-02 6.155399559264582154e-02 8.094080961091419668e-02 2.908022102740255924e-02 9.063421662004837731e-02 6.617777458087532871e-02 2.445644203917304513e-02 6.155399559264582154e-02 2.908022102740255924e-02
-3.000000000000113687e-02 9.201304521029153582e-02 9.201229539676625269e-02 6.270898854468993922e-02 8.224477638391590462e-02 2.930368175883895504e-02 9.201267030352888732e-02 6.736829797244865692e-02 2.464437233108023734e-02 6.270898854468993922e-02 2.930368175883895504e-02
-1.999999999999957367e-02 9.338837074638114966e-02 9.338761816213693445e-02 6.389068178530435405e-02 8.355555689794080809e-02 2.949731266895468454e-02 9.338799445425903512e-02 6.858077868654277598e-02 2.480721576771626261e-02 6.389068178530435405e-02 2.949731266895468454e-02
-9.999999999998010480e-03 9.475969672734617377e-02 9.475894211644528276e-02 6.509985578192631350e-02 8.487283154190591872e-02 2.965946363996940782e-02 9.475931942189572132e-02 6.981573482051479929e-02 2.494358460138092204e-02 6.509985578192631350e-02 2.965946363996940782e-02
0.000000000000000000e+00 9.612624749337064789e-02 9.612549156867376821e-02 6.633733145306483503e-02 8.619635683836976425e-02 2.978853807795737302e-02 9.612586953102221499e-02 7.107373343313040659e-02 2.505213609789180493e-02 6.633733145306483503e-02 2.978853807795737302e-02
1.000000000000156319e-02 9.748735002658812099e-02 9.748659346084194433e-02 6.760397026237570384e-02 8.752597124993526101e-02 2.988300148133932882e-02 9.748697174371503960e-02 7.235539200103605073e-02 2.513157974267897846e-02 6.760397026237570384e-02 2.988300148133932882e-02
